Tagged
"agam<Vm-1s>, ag<Vm-2s>, agadh<Vm-3>, agamaid<Vm-1p>, agaibh<Vm-2p>, agadh<Vm-3>, , , , , , , , , , , , , , , , , agaidh<V-f>, dh'agas<V-f--r--l>, ag<V-f--d>, ag<V-f--d--l>, dh'ag<V-s--l>, do dh'ag<V-s--d--l>, agta<Av>, agta<Av--l>, dh'againn<V-h1s--l>, dh'agadh<V-h--l>, dh'agamaid<V-h1p--l>, againn<V-h1sd>, againn<V-h1sd--l>, agadh<V-h--d>, agadh<V-h--d--l>, agamaid<V-h1pd>, agamaid<V-h1pd--l>, agar<Vm-h0>, agtar<Vm-h0>, agar<V-f0>, dh'agar<V-f0--r--l>, agar<V-f0-d>, agar<V-f0-d--l>, dh'agadh<V-s0--l>, do dh'agadh<V-s0-d--l>, dh'agte<V-h0--l>, dh'agaiste<V-h0--l>, dh'agaist<V-h0--l>, agte<V-h0-d>, agaiste<V-h0-d>, agaist<V-h0-d>, agte<V-h0-d--l>, agaiste<V-h0-d--l>, agaist<V-h0-d--l>, , "
"agram<Vm-1s>, agair<Vm-2s>, agradh<Vm-3>, agramaid<Vm-1p>, agraibh<Vm-2p>, agradh<Vm-3>, agairt<Nv--l>, , agradh<Nv--l>, , , , , , , , , , , , , , agraidh<V-f>, dh'agras<V-f--r--l>, agair<V-f--d>, agair<V-f--d--l>, dh'agair<V-s--l>, do dh'agair<V-s--d--l>, agairte<Av>, agairte<Av--l>, dh'agrainn<V-h1s--l>, dh'agradh<V-h--l>, dh'agramaid<V-h1p--l>, agrainn<V-h1sd>, agrainn<V-h1sd--l>, agradh<V-h--d>, agradh<V-h--d--l>, agramaid<V-h1pd>, agramaid<V-h1pd--l>, agrar<Vm-h0>, agairtear<Vm-h0>, agrar<V-f0>, dh'agrar<V-f0--r--l>, agrar<V-f0-d>, agrar<V-f0-d--l>, dh'agradh<V-s0--l>, do dh'agradh<V-s0-d--l>, dh'agairte<V-h0--l>, dh'agraiste<V-h0--l>, dh'agraist<V-h0--l>, agairte<V-h0-d>, agraiste<V-h0-d>, agraist<V-h0-d>, agairte<V-h0-d--l>, agraiste<V-h0-d--l>, agraist<V-h0-d--l>, , "
"agallaicheam<Vm-1s>, agallaich<Vm-2s>, agallaicheadh<Vm-3>, agallaicheamaid<Vm-1p>, agallaichibh<Vm-2p>, agallaicheadh<Vm-3>, agalladh<Nv>, , agallachadh<Nv>, , , , , , , , , , , , , , agallaichidh<V-f>, dh'agallaicheas<V-f--r--l>, agallaich<V-f--d>, agallaich<V-f--d--l>, dh'agallaich<V-s--l>, do dh'agallaich<V-s--d--l>, agallaichte<Av>, agallaichte<Av--l>, dh'agallaichinn<V-h1s--l>, dh'agallaicheadh<V-h--l>, dh'agallaicheamaid<V-h1p--l>, agallaichinn<V-h1sd>, agallaichinn<V-h1sd--l>, agallaicheadh<V-h--d>, agallaicheadh<V-h--d--l>, agallaicheamaid<V-h1pd>, agallaicheamaid<V-h1pd--l>, agallaichear<Vm-h0>, agallaichtear<Vm-h0>, agallaichear<V-f0>, dh'agallaichear<V-f0--r--l>, agallaichear<V-f0-d>, agallaichear<V-f0-d--l>, dh'agallaicheadh<V-s0--l>, do dh'agallaicheadh<V-s0-d--l>, dh'agallaichte<V-h0--l>, dh'agallaichiste<V-h0--l>, dh'agallaichist<V-h0--l>, agallaichte<V-h0-d>, agallaichiste<V-h0-d>, agallaichist<V-h0-d>, agallaichte<V-h0-d--l>, agallaichiste<V-h0-d--l>, agallaichist<V-h0-d--l>, , "
"aghaidhicheam<Vm-1s>, aghaidhich<Vm-2s>, aghaidhicheadh<Vm-3>, aghaidhicheamaid<Vm-1p>, aghaidhichibh<Vm-2p>, aghaidhicheadh<Vm-3>, aghaidheachadh<Nv>, , , , , , , , , , , , , , , , aghaidhichidh<V-f>, dh'aghaidhicheas<V-f--r--l>, aghaidhich<V-f--d>, aghaidhich<V-f--d--l>, dh'aghaidhich<V-s--l>, do dh'aghaidhich<V-s--d--l>, aghaidhichte<Av>, aghaidhichte<Av--l>, dh'aghaidhichinn<V-h1s--l>, dh'aghaidhicheadh<V-h--l>, dh'aghaidhicheamaid<V-h1p--l>, aghaidhichinn<V-h1sd>, aghaidhichinn<V-h1sd--l>, aghaidhicheadh<V-h--d>, aghaidhicheadh<V-h--d--l>, aghaidhicheamaid<V-h1pd>, aghaidhicheamaid<V-h1pd--l>, aghaidhichear<Vm-h0>, aghaidhichtear<Vm-h0>, aghaidhichear<V-f0>, dh'aghaidhichear<V-f0--r--l>, aghaidhichear<V-f0-d>, aghaidhichear<V-f0-d--l>, dh'aghaidhicheadh<V-s0--l>, do dh'aghaidhicheadh<V-s0-d--l>, dh'aghaidhichte<V-h0--l>, dh'aghaidhichiste<V-h0--l>, dh'aghaidhichist<V-h0--l>, aghaidhichte<V-h0-d>, aghaidhichiste<V-h0-d>, aghaidhichist<V-h0-d>, aghaidhichte<V-h0-d--l>, aghaidhichiste<V-h0-d--l>, aghaidhichist<V-h0-d--l>, , "
"agragaidicheam<Vm-1s>, agragaidich<Vm-2s>, agragaidicheadh<Vm-3>, agragaidicheamaid<Vm-1p>, agragaidichibh<Vm-2p>, agragaidicheadh<Vm-3>, agragaideachadh<Nv>, , , , , , , , , , , , , , , , agragaidichidh<V-f>, dh'agragaidicheas<V-f--r--l>, agragaidich<V-f--d>, agragaidich<V-f--d--l>, dh'agragaidich<V-s--l>, do dh'agragaidich<V-s--d--l>, agragaidichte<Av>, agragaidichte<Av--l>, dh'agragaidichinn<V-h1s--l>, dh'agragaidicheadh<V-h--l>, dh'agragaidicheamaid<V-h1p--l>, agragaidichinn<V-h1sd>, agragaidichinn<V-h1sd--l>, agragaidicheadh<V-h--d>, agragaidicheadh<V-h--d--l>, agragaidicheamaid<V-h1pd>, agragaidicheamaid<V-h1pd--l>, agragaidichear<Vm-h0>, agragaidichtear<Vm-h0>, agragaidichear<V-f0>, dh'agragaidichear<V-f0--r--l>, agragaidichear<V-f0-d>, agragaidichear<V-f0-d--l>, dh'agragaidicheadh<V-s0--l>, do dh'agragaidicheadh<V-s0-d--l>, dh'agragaidichte<V-h0--l>, dh'agragaidichiste<V-h0--l>, dh'agragaidichist<V-h0--l>, agragaidichte<V-h0-d>, agragaidichiste<V-h0-d>, agragaidichist<V-h0-d>, agragaidichte<V-h0-d--l>, agragaidichiste<V-h0-d--l>, agragaidichist<V-h0-d--l>, , "
"aibhsicheam<Vm-1s>, aibhsich<Vm-2s>, aibhsicheadh<Vm-3>, aibhsicheamaid<Vm-1p>, aibhsichibh<Vm-2p>, aibhsicheadh<Vm-3>, aibhseachadh<Nv>, , , , , , , , , , , , , , , , aibhsichidh<V-f>, dh'aibhsicheas<V-f--r--l>, aibhsich<V-f--d>, aibhsich<V-f--d--l>, dh'aibhsich<V-s--l>, do dh'aibhsich<V-s--d--l>, aibhsichte<Av>, aibhsichte<Av--l>, dh'aibhsichinn<V-h1s--l>, dh'aibhsicheadh<V-h--l>, dh'aibhsicheamaid<V-h1p--l>, aibhsichinn<V-h1sd>, aibhsichinn<V-h1sd--l>, aibhsicheadh<V-h--d>, aibhsicheadh<V-h--d--l>, aibhsicheamaid<V-h1pd>, aibhsicheamaid<V-h1pd--l>, aibhsichear<Vm-h0>, aibhsichtear<Vm-h0>, aibhsichear<V-f0>, dh'aibhsichear<V-f0--r--l>, aibhsichear<V-f0-d>, aibhsichear<V-f0-d--l>, dh'aibhsicheadh<V-s0--l>, do dh'aibhsicheadh<V-s0-d--l>, dh'aibhsichte<V-h0--l>, dh'aibhsichiste<V-h0--l>, dh'aibhsichist<V-h0--l>, aibhsichte<V-h0-d>, aibhsichiste<V-h0-d>, aibhsichist<V-h0-d>, aibhsichte<V-h0-d--l>, aibhsichiste<V-h0-d--l>, aibhsichist<V-h0-d--l>, , "
"àicheam<Vm-1s>, àich<Vm-2s>, àicheadh<Vm-3>, àicheamaid<Vm-1p>, àichibh<Vm-2p>, àicheadh<Vm-3>, àicheadh<Nv>, , àichean<Nv>, àicheamh<Nv>, , , , , , , , , , , , , , àichidh<V-f>, dh'àicheas<V-f--r--l>, àich<V-f--d>, àich<V-f--d--l>, dh'àich<V-s--l>, do dh'àich<V-s--d--l>, àichte<Av>, àichte<Av--l>, dh'àichinn<V-h1s--l>, dh'àicheadh<V-h--l>, dh'àicheamaid<V-h1p--l>, àichinn<V-h1sd>, àichinn<V-h1sd--l>, àicheadh<V-h--d>, àicheadh<V-h--d--l>, àicheamaid<V-h1pd>, àicheamaid<V-h1pd--l>, àichear<Vm-h0>, àichtear<Vm-h0>, àichear<V-f0>, dh'àichear<V-f0--r--l>, àichear<V-f0-d>, àichear<V-f0-d--l>, dh'àicheadh<V-s0--l>, do dh'àicheadh<V-s0-d--l>, dh'àichte<V-h0--l>, dh'àichiste<V-h0--l>, dh'àichist<V-h0--l>, àichte<V-h0-d>, àichiste<V-h0-d>, àichist<V-h0-d>, àichte<V-h0-d--l>, àichiste<V-h0-d--l>, àichist<V-h0-d--l>, , "
"àicheadham<Vm-1s>, àicheidhean<Vm-1s>, àicheadh<Vm-2s>, àicheidh<Vm-2s>, àicheadhadh<Vm-3>, àicheidheadh<Vm-3>, àicheadhamaid<Vm-1p>, àicheidheamaid<Vm-1p>, àicheadhaibh<Vm-2p>, àicheidhibh<Vm-2p>, àicheadhadh<Vm-3>, àicheadh<Nv>, àicheamh<Nv>, , , , , , , , , , , , , , , , àicheadhaidh<V-f>, àicheidhidh<V-f>, dh'àicheadhas<V-f--r--l>, dh'àicheidheas<V-f--r--l>, àicheadh<V-f--d>, àicheadh<V-f--d--l>, dh'àicheadh<V-s--l>, dh'àicheidh<V-s--l>, do dh'àicheadh<V-s--d--l>, , , dh'àicheadhainn<V-h1s--l>, dh'àicheadhadh<V-h--l>, dh'àicheadhamaid<V-h1p--l>, àicheadhainn<V-h1sd>, àicheadhainn<V-h1sd--l>, àicheadhadh<V-h--d>, àicheadhadh<V-h--d--l>, àicheadhamaid<V-h1pd>, àicheadhamaid<V-h1pd--l>, àicheadhar<Vm-h0>, àicheadhtar<Vm-h0>, àicheadhar<V-f0>, dh'àicheadhar<V-f0--r--l>, àicheadhar<V-f0-d>, àicheadhar<V-f0-d--l>, dh'àicheadhadh<V-s0--l>, do dh'àicheadhadh<V-s0-d--l>, dh'àicheadhte<V-h0--l>, dh'àicheadhaiste<V-h0--l>, dh'àicheadhaist<V-h0--l>, , àicheadhaiste<V-h0-d>, àicheadhaist<V-h0-d>, , àicheadhaiste<V-h0-d--l>, àicheadhaist<V-h0-d--l>, , "
"aidhsicheam<Vm-1s>, aidhsich<Vm-2s>, aidhsicheadh<Vm-3>, aidhsicheamaid<Vm-1p>, aidhsichibh<Vm-2p>, aidhsicheadh<Vm-3>, aidhseachadh<Nv>, , , , , , , , , , , , , , , , aidhsichidh<V-f>, dh'aidhsicheas<V-f--r--l>, aidhsich<V-f--d>, aidhsich<V-f--d--l>, dh'aidhsich<V-s--l>, do dh'aidhsich<V-s--d--l>, aidhsichte<Av>, aidhsichte<Av--l>, dh'aidhsichinn<V-h1s--l>, dh'aidhsicheadh<V-h--l>, dh'aidhsicheamaid<V-h1p--l>, aidhsichinn<V-h1sd>, aidhsichinn<V-h1sd--l>, aidhsicheadh<V-h--d>, aidhsicheadh<V-h--d--l>, aidhsicheamaid<V-h1pd>, aidhsicheamaid<V-h1pd--l>, aidhsichear<Vm-h0>, aidhsichtear<Vm-h0>, aidhsichear<V-f0>, dh'aidhsichear<V-f0--r--l>, aidhsichear<V-f0-d>, aidhsichear<V-f0-d--l>, dh'aidhsicheadh<V-s0--l>, do dh'aidhsicheadh<V-s0-d--l>, dh'aidhsichte<V-h0--l>, dh'aidhsichiste<V-h0--l>, dh'aidhsichist<V-h0--l>, aidhsichte<V-h0-d>, aidhsichiste<V-h0-d>, aidhsichist<V-h0-d>, aidhsichte<V-h0-d--l>, aidhsichiste<V-h0-d--l>, aidhsichist<V-h0-d--l>, , "
"aidicheam<Vm-1s>, aidich<Vm-2s>, aidicheadh<Vm-3>, aidicheamaid<Vm-1p>, aidichibh<Vm-2p>, aidicheadh<Vm-3>, aideachadh<Nv>, , aideachdainn<Nv>, , , , , , , , , , , , , , aidichidh<V-f>, dh'aidicheas<V-f--r--l>, aidich<V-f--d>, aidich<V-f--d--l>, dh'aidich<V-s--l>, do dh'aidich<V-s--d--l>, aidichte<Av>, aidichte<Av--l>, dh'aidichinn<V-h1s--l>, dh'aidicheadh<V-h--l>, dh'aidicheamaid<V-h1p--l>, aidichinn<V-h1sd>, aidichinn<V-h1sd--l>, aidicheadh<V-h--d>, aidicheadh<V-h--d--l>, aidicheamaid<V-h1pd>, aidicheamaid<V-h1pd--l>, aidichear<Vm-h0>, aidichtear<Vm-h0>, aidichear<V-f0>, dh'aidichear<V-f0--r--l>, aidichear<V-f0-d>, aidichear<V-f0-d--l>, dh'aidicheadh<V-s0--l>, do dh'aidicheadh<V-s0-d--l>, dh'aidichte<V-h0--l>, dh'aidichiste<V-h0--l>, dh'aidichist<V-h0--l>, aidichte<V-h0-d>, aidichiste<V-h0-d>, aidichist<V-h0-d>, aidichte<V-h0-d--l>, aidichiste<V-h0-d--l>, aidichist<V-h0-d--l>, , "
"àilgheasaicheam<Vm-1s>, àilgheasaich<Vm-2s>, àilgheasaicheadh<Vm-3>, àilgheasaicheamaid<Vm-1p>, àilgheasaichibh<Vm-2p>, àilgheasaicheadh<Vm-3>, àilgheasachadh<Nv>, , , , , , , , , , , , , , , , àilgheasaichidh<V-f>, dh'àilgheasaicheas<V-f--r--l>, àilgheasaich<V-f--d>, àilgheasaich<V-f--d--l>, dh'àilgheasaich<V-s--l>, do dh'àilgheasaich<V-s--d--l>, àilgheasaichte<Av>, àilgheasaichte<Av--l>, dh'àilgheasaichinn<V-h1s--l>, dh'àilgheasaicheadh<V-h--l>, dh'àilgheasaicheamaid<V-h1p--l>, àilgheasaichinn<V-h1sd>, àilgheasaichinn<V-h1sd--l>, àilgheasaicheadh<V-h--d>, àilgheasaicheadh<V-h--d--l>, àilgheasaicheamaid<V-h1pd>, àilgheasaicheamaid<V-h1pd--l>, àilgheasaichear<Vm-h0>, àilgheasaichtear<Vm-h0>, àilgheasaichear<V-f0>, dh'àilgheasaichear<V-f0--r--l>, àilgheasaichear<V-f0-d>, àilgheasaichear<V-f0-d--l>, dh'àilgheasaicheadh<V-s0--l>, do dh'àilgheasaicheadh<V-s0-d--l>, dh'àilgheasaichte<V-h0--l>, dh'àilgheasaichiste<V-h0--l>, dh'àilgheasaichist<V-h0--l>, àilgheasaichte<V-h0-d>, àilgheasaichiste<V-h0-d>, àilgheasaichist<V-h0-d>, àilgheasaichte<V-h0-d--l>, àilgheasaichiste<V-h0-d--l>, àilgheasaichist<V-h0-d--l>, , "
"ailiseam<Vm-1s>, ailis<Vm-2s>, ailiseadh<Vm-3>, ailiseamaid<Vm-1p>, ailisibh<Vm-2p>, ailiseadh<Vm-3>, ailiseadh<Nv>, , , , , , , , , , , , , , , , ailisidh<V-f>, dh'ailiseas<V-f--r--l>, ailis<V-f--d>, ailis<V-f--d--l>, dh'ailis<V-s--l>, do dh'ailis<V-s--d--l>, ailiste<Av>, ailiste<Av--l>, dh'ailisinn<V-h1s--l>, dh'ailiseadh<V-h--l>, dh'ailiseamaid<V-h1p--l>, ailisinn<V-h1sd>, ailisinn<V-h1sd--l>, ailiseadh<V-h--d>, ailiseadh<V-h--d--l>, ailiseamaid<V-h1pd>, ailiseamaid<V-h1pd--l>, ailisear<Vm-h0>, ailistear<Vm-h0>, ailisear<V-f0>, dh'ailisear<V-f0--r--l>, ailisear<V-f0-d>, ailisear<V-f0-d--l>, dh'ailiseadh<V-s0--l>, do dh'ailiseadh<V-s0-d--l>, dh'ailiste<V-h0--l>, dh'ailisiste<V-h0--l>, dh'ailisist<V-h0--l>, ailiste<V-h0-d>, ailisiste<V-h0-d>, ailisist<V-h0-d>, ailiste<V-h0-d--l>, ailisiste<V-h0-d--l>, ailisist<V-h0-d--l>, , "
"ailisicheam<Vm-1s>, ailisich<Vm-2s>, ailisicheadh<Vm-3>, ailisicheamaid<Vm-1p>, ailisichibh<Vm-2p>, ailisicheadh<Vm-3>, ailiseachadh<Nv>, , , , , , , , , , , , , , , , ailisichidh<V-f>, dh'ailisicheas<V-f--r--l>, ailisich<V-f--d>, ailisich<V-f--d--l>, dh'ailisich<V-s--l>, do dh'ailisich<V-s--d--l>, ailisichte<Av>, ailisichte<Av--l>, dh'ailisichinn<V-h1s--l>, dh'ailisicheadh<V-h--l>, dh'ailisicheamaid<V-h1p--l>, ailisichinn<V-h1sd>, ailisichinn<V-h1sd--l>, ailisicheadh<V-h--d>, ailisicheadh<V-h--d--l>, ailisicheamaid<V-h1pd>, ailisicheamaid<V-h1pd--l>, ailisichear<Vm-h0>, ailisichtear<Vm-h0>, ailisichear<V-f0>, dh'ailisichear<V-f0--r--l>, ailisichear<V-f0-d>, ailisichear<V-f0-d--l>, dh'ailisicheadh<V-s0--l>, do dh'ailisicheadh<V-s0-d--l>, dh'ailisichte<V-h0--l>, dh'ailisichiste<V-h0--l>, dh'ailisichist<V-h0--l>, ailisichte<V-h0-d>, ailisichiste<V-h0-d>, ailisichist<V-h0-d>, ailisichte<V-h0-d--l>, ailisichiste<V-h0-d--l>, ailisichist<V-h0-d--l>, , "
"aillsicheam<Vm-1s>, aillsich<Vm-2s>, aillsicheadh<Vm-3>, aillsicheamaid<Vm-1p>, aillsichibh<Vm-2p>, aillsicheadh<Vm-3>, aillseachadh<Nv>, , , , , , , , , , , , , , , , aillsichidh<V-f>, dh'aillsicheas<V-f--r--l>, aillsich<V-f--d>, aillsich<V-f--d--l>, dh'aillsich<V-s--l>, do dh'aillsich<V-s--d--l>, aillsichte<Av>, aillsichte<Av--l>, dh'aillsichinn<V-h1s--l>, dh'aillsicheadh<V-h--l>, dh'aillsicheamaid<V-h1p--l>, aillsichinn<V-h1sd>, aillsichinn<V-h1sd--l>, aillsicheadh<V-h--d>, aillsicheadh<V-h--d--l>, aillsicheamaid<V-h1pd>, aillsicheamaid<V-h1pd--l>, aillsichear<Vm-h0>, aillsichtear<Vm-h0>, aillsichear<V-f0>, dh'aillsichear<V-f0--r--l>, aillsichear<V-f0-d>, aillsichear<V-f0-d--l>, dh'aillsicheadh<V-s0--l>, do dh'aillsicheadh<V-s0-d--l>, dh'aillsichte<V-h0--l>, dh'aillsichiste<V-h0--l>, dh'aillsichist<V-h0--l>, aillsichte<V-h0-d>, aillsichiste<V-h0-d>, aillsichist<V-h0-d>, aillsichte<V-h0-d--l>, aillsichiste<V-h0-d--l>, aillsichist<V-h0-d--l>, , "
"àilnicheam<Vm-1s>, àilnich<Vm-2s>, àilnicheadh<Vm-3>, àilnicheamaid<Vm-1p>, àilnichibh<Vm-2p>, àilnicheadh<Vm-3>, àilneachadh<Nv>, , , , , , , , , , , , , , , , àilnichidh<V-f>, dh'àilnicheas<V-f--r--l>, àilnich<V-f--d>, àilnich<V-f--d--l>, dh'àilnich<V-s--l>, do dh'àilnich<V-s--d--l>, àilnichte<Av>, àilnichte<Av--l>, dh'àilnichinn<V-h1s--l>, dh'àilnicheadh<V-h--l>, dh'àilnicheamaid<V-h1p--l>, àilnichinn<V-h1sd>, àilnichinn<V-h1sd--l>, àilnicheadh<V-h--d>, àilnicheadh<V-h--d--l>, àilnicheamaid<V-h1pd>, àilnicheamaid<V-h1pd--l>, àilnichear<Vm-h0>, àilnichtear<Vm-h0>, àilnichear<V-f0>, dh'àilnichear<V-f0--r--l>, àilnichear<V-f0-d>, àilnichear<V-f0-d--l>, dh'àilnicheadh<V-s0--l>, do dh'àilnicheadh<V-s0-d--l>, dh'àilnichte<V-h0--l>, dh'àilnichiste<V-h0--l>, dh'àilnichist<V-h0--l>, àilnichte<V-h0-d>, àilnichiste<V-h0-d>, àilnichist<V-h0-d>, àilnichte<V-h0-d--l>, àilnichiste<V-h0-d--l>, àilnichist<V-h0-d--l>, , "
"aimhreiticheam<Vm-1s>, aimhreitich<Vm-2s>, aimhreiticheadh<Vm-3>, aimhreiticheamaid<Vm-1p>, aimhreitichibh<Vm-2p>, aimhreiticheadh<Vm-3>, aimhreiteachadh<Nv>, , , , , , , , , , , , , , , , aimhreitichidh<V-f>, dh'aimhreiticheas<V-f--r--l>, aimhreitich<V-f--d>, aimhreitich<V-f--d--l>, dh'aimhreitich<V-s--l>, do dh'aimhreitich<V-s--d--l>, aimhreitichte<Av>, aimhreitichte<Av--l>, dh'aimhreitichinn<V-h1s--l>, dh'aimhreiticheadh<V-h--l>, dh'aimhreiticheamaid<V-h1p--l>, aimhreitichinn<V-h1sd>, aimhreitichinn<V-h1sd--l>, aimhreiticheadh<V-h--d>, aimhreiticheadh<V-h--d--l>, aimhreiticheamaid<V-h1pd>, aimhreiticheamaid<V-h1pd--l>, aimhreitichear<Vm-h0>, aimhreitichtear<Vm-h0>, aimhreitichear<V-f0>, dh'aimhreitichear<V-f0--r--l>, aimhreitichear<V-f0-d>, aimhreitichear<V-f0-d--l>, dh'aimhreiticheadh<V-s0--l>, do dh'aimhreiticheadh<V-s0-d--l>, dh'aimhreitichte<V-h0--l>, dh'aimhreitichiste<V-h0--l>, dh'aimhreitichist<V-h0--l>, aimhreitichte<V-h0-d>, aimhreitichiste<V-h0-d>, aimhreitichist<V-h0-d>, aimhreitichte<V-h0-d--l>, aimhreitichiste<V-h0-d--l>, aimhreitichist<V-h0-d--l>, , "
"ain-inntrigeam<Vm-1s>, ain-inntrig<Vm-2s>, ain-inntrigeadh<Vm-3>, ain-inntrigeamaid<Vm-1p>, ain-inntrigibh<Vm-2p>, ain-inntrigeadh<Vm-3>, ain-inntrigeadh<Nv>, , , , , , , , , , , , , , , , ain-inntrigidh<V-f>, dh'ain-inntrigeas<V-f--r--l>, ain-inntrig<V-f--d>, ain-inntrig<V-f--d--l>, dh'ain-inntrig<V-s--l>, do dh'ain-inntrig<V-s--d--l>, ain-inntrigte<Av>, ain-inntrigte<Av--l>, dh'ain-inntriginn<V-h1s--l>, dh'ain-inntrigeadh<V-h--l>, dh'ain-inntrigeamaid<V-h1p--l>, ain-inntriginn<V-h1sd>, ain-inntriginn<V-h1sd--l>, ain-inntrigeadh<V-h--d>, ain-inntrigeadh<V-h--d--l>, ain-inntrigeamaid<V-h1pd>, ain-inntrigeamaid<V-h1pd--l>, ain-inntrigear<Vm-h0>, ain-inntrigtear<Vm-h0>, ain-inntrigear<V-f0>, dh'ain-inntrigear<V-f0--r--l>, ain-inntrigear<V-f0-d>, ain-inntrigear<V-f0-d--l>, dh'ain-inntrigeadh<V-s0--l>, do dh'ain-inntrigeadh<V-s0-d--l>, dh'ain-inntrigte<V-h0--l>, dh'ain-inntrigiste<V-h0--l>, dh'ain-inntrigist<V-h0--l>, ain-inntrigte<V-h0-d>, ain-inntrigiste<V-h0-d>, ain-inntrigist<V-h0-d>, ain-inntrigte<V-h0-d--l>, ain-inntrigiste<V-h0-d--l>, ain-inntrigist<V-h0-d--l>, , "
"aineadaicheam<Vm-1s>, aineadaich<Vm-2s>, aineadaicheadh<Vm-3>, aineadaicheamaid<Vm-1p>, aineadaichibh<Vm-2p>, aineadaicheadh<Vm-3>, aineadachdainn<Nv>, , , , , , , , , , , , , , , , aineadaichidh<V-f>, dh'aineadaicheas<V-f--r--l>, aineadaich<V-f--d>, aineadaich<V-f--d--l>, dh'aineadaich<V-s--l>, do dh'aineadaich<V-s--d--l>, aineadaichte<Av>, aineadaichte<Av--l>, dh'aineadaichinn<V-h1s--l>, dh'aineadaicheadh<V-h--l>, dh'aineadaicheamaid<V-h1p--l>, aineadaichinn<V-h1sd>, aineadaichinn<V-h1sd--l>, aineadaicheadh<V-h--d>, aineadaicheadh<V-h--d--l>, aineadaicheamaid<V-h1pd>, aineadaicheamaid<V-h1pd--l>, aineadaichear<Vm-h0>, aineadaichtear<Vm-h0>, aineadaichear<V-f0>, dh'aineadaichear<V-f0--r--l>, aineadaichear<V-f0-d>, aineadaichear<V-f0-d--l>, dh'aineadaicheadh<V-s0--l>, do dh'aineadaicheadh<V-s0-d--l>, dh'aineadaichte<V-h0--l>, dh'aineadaichiste<V-h0--l>, dh'aineadaichist<V-h0--l>, aineadaichte<V-h0-d>, aineadaichiste<V-h0-d>, aineadaichist<V-h0-d>, aineadaichte<V-h0-d--l>, aineadaichiste<V-h0-d--l>, aineadaichist<V-h0-d--l>, , "
"aingealaicheam<Vm-1s>, aingealaich<Vm-2s>, aingealaicheadh<Vm-3>, aingealaicheamaid<Vm-1p>, aingealaichibh<Vm-2p>, aingealaicheadh<Vm-3>, aingealachadh<Nv>, , , , , , , , , , , , , , , , aingealaichidh<V-f>, dh'aingealaicheas<V-f--r--l>, aingealaich<V-f--d>, aingealaich<V-f--d--l>, dh'aingealaich<V-s--l>, do dh'aingealaich<V-s--d--l>, aingealaichte<Av>, aingealaichte<Av--l>, dh'aingealaichinn<V-h1s--l>, dh'aingealaicheadh<V-h--l>, dh'aingealaicheamaid<V-h1p--l>, aingealaichinn<V-h1sd>, aingealaichinn<V-h1sd--l>, aingealaicheadh<V-h--d>, aingealaicheadh<V-h--d--l>, aingealaicheamaid<V-h1pd>, aingealaicheamaid<V-h1pd--l>, aingealaichear<Vm-h0>, aingealaichtear<Vm-h0>, aingealaichear<V-f0>, dh'aingealaichear<V-f0--r--l>, aingealaichear<V-f0-d>, aingealaichear<V-f0-d--l>, dh'aingealaicheadh<V-s0--l>, do dh'aingealaicheadh<V-s0-d--l>, dh'aingealaichte<V-h0--l>, dh'aingealaichiste<V-h0--l>, dh'aingealaichist<V-h0--l>, aingealaichte<V-h0-d>, aingealaichiste<V-h0-d>, aingealaichist<V-h0-d>, aingealaichte<V-h0-d--l>, aingealaichiste<V-h0-d--l>, aingealaichist<V-h0-d--l>, , "
"ainmicheam<Vm-1s>, ainmich<Vm-2s>, ainmicheadh<Vm-3>, ainmicheamaid<Vm-1p>, ainmichibh<Vm-2p>, ainmicheadh<Vm-3>, ainmeachadh<Nv>, , ainmeachdainn<Nv>, , , , , , , , , , , , , , ainmichidh<V-f>, dh'ainmicheas<V-f--r--l>, ainmich<V-f--d>, ainmich<V-f--d--l>, dh'ainmich<V-s--l>, do dh'ainmich<V-s--d--l>, ainmichte<Av>, ainmichte<Av--l>, dh'ainmichinn<V-h1s--l>, dh'ainmicheadh<V-h--l>, dh'ainmicheamaid<V-h1p--l>, ainmichinn<V-h1sd>, ainmichinn<V-h1sd--l>, ainmicheadh<V-h--d>, ainmicheadh<V-h--d--l>, ainmicheamaid<V-h1pd>, ainmicheamaid<V-h1pd--l>, ainmichear<Vm-h0>, ainmichtear<Vm-h0>, ainmichear<V-f0>, dh'ainmichear<V-f0--r--l>, ainmichear<V-f0-d>, ainmichear<V-f0-d--l>, dh'ainmicheadh<V-s0--l>, do dh'ainmicheadh<V-s0-d--l>, dh'ainmichte<V-h0--l>, dh'ainmichiste<V-h0--l>, dh'ainmichist<V-h0--l>, ainmichte<V-h0-d>, ainmichiste<V-h0-d>, ainmichist<V-h0-d>, ainmichte<V-h0-d--l>, ainmichiste<V-h0-d--l>, ainmichist<V-h0-d--l>, , "
